class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Shooting Knee,0.463329375,0.312655658,0.000506969,0.999981523,0.471990764,0.298247278,-0.024434585,0.999994755,0.474063784,0.298225671,-0.024405347,0.999995291,0.476318419,0.298246592,-0.024383299,0.999994099,0.470535696,0.298124164,0.018460326,0.999989569,0.471610695,0.297927588,0.018393595,0.999988616,0.472954929,0.297704607,0.018375214,0.999993026,0.49052453,0.306736022,-0.088558272,0.999993384,0.486987591,0.304728299,0.100204431,0.99999088,0.467856467,0.329437941,-0.018963095,0.999968946,0.465705335,0.328845769,0.036222041,0.99992615,0.502049446,0.385122299,-0.197980851,0.999933839,0.500200152,0.387469321,0.229798004,0.999895573,0.40615803,0.409741193,-0.228810146,0.990926921,0.406639636,0.401861191,0.278217316,0.553822517,0.341173232,0.367184818,-0.130700201,0.984298825,0.333664238,0.364685982,0.189639553,0.677663803,0.310771316,0.359245747,-0.153995425,0.977740288,0.309600711,0.355111301,0.182985857,0.630707264,0.313934922,0.350190282,-0.13736926,0.975414693,0.30850026,0.350181669,0.154680774,0.644119918,0.330964386,0.351770908,-0.118656322,0.965685308,0.315773904,0.354314506,0.171618134,0.676329076,0.477437735,0.606332421,-0.129945397,0.999967277,0.495602459,0.610716879,0.129596621,0.999973834,0.351776689,0.594428301,-0.095537543,0.993102014,0.47977227,0.777110875,0.130175054,0.969513357,0.370792806,0.7671538,0.071925163,0.986926496,0.595092177,0.746691525,0.289510816,0.98779887,0.387608349,0.798857689,0.090768866,0.982340038,0.610686243,0.715070188,0.31305781,0.994571567,0.314510047,0.799140215,0.123904109,0.980664968,0.625695884,0.799858332,0.343477309,0.984007955
Shooting Knee,0.463299751,0.31245774,0.003572749,0.999981701,0.471987188,0.298124164,-0.021035926,0.999994814,0.474042833,0.298101753,-0.021012092,0.999995351,0.476267815,0.29812628,-0.020992411,0.999994159,0.470582157,0.298015654,0.020608705,0.999989748,0.471707255,0.297831655,0.020544223,0.999988854,0.473116457,0.297619551,0.020524817,0.999993145,0.490268052,0.306738168,-0.084280059,0.999993384,0.487029225,0.304737896,0.100206755,0.999991059,0.467773527,0.329379559,-0.015369393,0.999968767,0.465689421,0.328805715,0.038057599,0.999926031,0.500311732,0.384947807,-0.191068962,0.999934196,0.50013268,0.387431771,0.229551762,0.999896348,0.403422356,0.40982005,-0.221269533,0.990878463,0.406647027,0.401639014,0.273367733,0.550002456,0.337035298,0.367186934,-0.129291326,0.984291375,0.333697498,0.364804268,0.189446673,0.67330426,0.307969958,0.359394968,-0.152765915,0.977790594,0.309600949,0.355306774,0.183083743,0.626699448,0.309414536,0.350164831,-0.135175273,0.975438297,0.308500469,0.35018605,0.154730171,0.639717937,0.320775837,0.351856023,-0.117195345,0.965758324,0.315717727,0.354317993,0.171514854,0.671997309,0.477125257,0.606219411,-0.129247889,0.999967158,0.495521963,0.61075896,0.128902227,0.999973714,0.351765811,0.594055891,-0.082158349,0.993145823,0.479751408,0.777107298,0.126801878,0.969267488,0.370809704,0.767163873,0.074989609,0.986642718,0.594775379,0.746682346,0.283560097,0.987350225,0.38770768,0.798888922,0.093002535,0.98181051,0.610108972,0.714218259,0.306803286,0.994422257,0.314327657,0.79914248,0.13260296,0.980260015,0.624922335,0.799013138,0.339761853,0.983605921
Shooting Knee,0.463263571,0.312303513,0.005277155,0.99998188,0.471977472,0.298016965,-0.019243553,0.999994874,0.474014521,0.297992736,-0.019221904,0.99999541,0.476213515,0.298018515,-0.019204313,0.999994218,0.470600069,0.297921211,0.021911938,0.999989867,0.471750826,0.297747523,0.021848742,0.999989033,0.473193884,0.297544599,0.021830309,0.999993265,0.490065813,0.306738973,-0.082187168,0.999993384,0.487048298,0.304745346,0.100255594,0.999991238,0.467702866,0.329340249,-0.013460544,0.999968648,0.465668291,0.328778744,0.039249334,0.999926031,0.499215841,0.384810984,-0.188212529,0.999934554,0.500217378,0.387413472,0.229464442,0.999897182,0.401957601,0.409940839,-0.217036694,0.990825951,0.406717062,0.401673824,0.271177232,0.54592818,0.33528024,0.36720261,-0.124359049,0.984246492,0.333737671,0.365063488,0.189361423,0.668293238,0.306599677,0.359554976,-0.147357896,0.977772295,0.30960393,0.355771393,0.183142513,0.621976256,0.307666272,0.350147814,-0.129419759,0.975388408,0.308510005,0.35025847,0.15478006,0.634635508,0.317583948,0.351928771,-0.112167016,0.965750813,0.315719426,0.354369253,0.171500653,0.66702497,0.476878583,0.606144547,-0.128539041,0.999967039,0.495483071,0.610825002,0.128195137,0.999973714,0.351746023,0.59405899,-0.075935319,0.993171513,0.479707718,0.777104497,0.124873422,0.969018579,0.370826244,0.767168462,0.079283938,0.986347914,0.594635069,0.746681213,0.275706828,0.986987233,0.387794793,0.798947573,0.097120181,0.981306195,0.609870076,0.713775635,0.298174798,0.994293571,0.314224035,0.799149096,0.139183775,0.979847908,0.624525666,0.798620522,0.33058393,0.983282864
Shooting Knee,0.463242114,0.311814249,0.006197983,0.99998194,0.471956879,0.297743142,-0.018348349,0.999994874,0.473967642,0.297710627,-0.018325746,0.99999541,0.476139635,0.297733188,-0.018308066,0.999994278,0.470603466,0.297655135,0.02254826,0.999989927,0.471762002,0.29748705,0.022486355,0.999989152,0.47321859,0.29729107,0.022469478,0.999993324,0.489848673,0.306637079,-0.08109697,0.999993324,0.487046391,0.30466792,0.100225076,0.999991298,0.467665583,0.329032004,-0.012355776,0.999968171,0.465662956,0.328456938,0.039949562,0.999925077,0.498375475,0.384645641,-0.186830088,0.999934673,0.501081526,0.387399852,0.229415894,0.999896705,0.40097791,0.409936041,-0.216229632,0.990784824,0.406753629,0.40160197,0.270369887,0.538565576,0.334007353,0.367213666,-0.123808086,0.984238863,0.33403635,0.365452468,0.189919874,0.661186814,0.30613625,0.35964632,-0.146931082,0.977830112,0.309913307,0.356196314,0.184568375,0.615893066,0.307301074,0.350131989,-0.128392428,0.975429833,0.30897963,0.35036689,0.156173676,0.628241122,0.316830635,0.351990104,-0.11142645,0.965856433,0.316069156,0.354511529,0.172275499,0.660722673,0.476802111,0.606052339,-0.128287479,0.999967217,0.495462328,0.610894024,0.127940267,0.999973655,0.351558536,0.594115853,-0.073335193,0.993223608,0.479700387,0.77714628,0.126275107,0.96853447,0.370880514,0.767192245,0.080772683,0.986352563,0.594377518,0.746717453,0.277279526,0.986892104,0.387895763,0.799122214,0.098579049,0.981254518,0.609651625,0.71360296,0.299571574,0.994261742,0.314264178,0.799149215,0.141875476,0.979899466,0.624550641,0.798633814,0.331365168,0.983279347
Shooting Knee,0.463223308,0.311621547,0.014020532,0.999982476,0.471921206,0.297594607,-0.010881348,0.999995053,0.473885626,0.297549367,-0.010853189,0.999995589,0.476007074,0.297563016,-0.010833788,0.999994516,0.470608473,0.297524124,0.029521281,0.999990344,0.471781105,0.297358632,0.029459398,0.999989629,0.473260492,0.297162533,0.029447231,0.999993622,0.489557117,0.306600273,-0.075748816,0.999993503,0.487067282,0.304648042,0.102638625,0.999991655,0.467620224,0.32892707,-0.005314224,0.99996835,0.465656698,0.328384608,0.046243377,0.99992615,0.494764656,0.384321064,-0.181633428,0.999934912,0.504423499,0.387432575,0.230714753,0.999898851,0.398076892,0.409683257,-0.1994683,0.990547597,0.406763643,0.406832397,0.27091217,0.528384268,0.330891639,0.36721018,-0.087904349,0.983601689,0.337394357,0.365483105,0.200480938,0.64910388,0.30491665,0.359664947,-0.106850125,0.977104783,0.311867833,0.356311768,0.198656097,0.604959011,0.306142509,0.350026697,-0.088442825,0.974607229,0.309733927,0.350341618,0.170699775,0.616942465,0.315220654,0.352039814,-0.074993297,0.964993298,0.318653882,0.354524642,0.18373242,0.649832129,0.476192296,0.605540812,-0.128010973,0.999967933,0.495798439,0.610987484,0.127652243,0.99997443,0.351287395,0.594192624,-0.061158091,0.99331677,0.479675472,0.777096808,0.126818687,0.96811974,0.37089783,0.76721096,0.079781219,0.986190736,0.593945682,0.746030748,0.259383231,0.986616194,0.387927681,0.799272478,0.096359082,0.980979621,0.609164357,0.712671161,0.27973181,0.994179428,0.314170867,0.799188972,0.141351447,0.979837,0.624487042,0.797414958,0.316249311,0.983214676
Shooting Knee,0.463200748,0.311479539,0.017091915,0.999983013,0.471880347,0.297479421,-0.007997083,0.999995232,0.473802269,0.297426105,-0.007967114,0.999995768,0.47587952,0.297433436,-0.007947886,0.999994755,0.470610142,0.297420055,0.032392096,0.999990702,0.471791804,0.297257096,0.03232995,0.999990106,0.473286718,0.297061175,0.032320045,0.99999392,0.489314616,0.306571275,-0.073716335,0.999993742,0.487077296,0.304633886,0.104106463,0.999992013,0.467567742,0.328856856,-0.002541825,0.999968648,0.465651512,0.328337878,0.048962642,0.999927402,0.493101984,0.38410145,-0.179785401,0.99993521,0.506129265,0.387481183,0.231920809,0.999900997,0.396754712,0.409569621,-0.19372344,0.990321219,0.406790346,0.409895211,0.272369206,0.518128872,0.329589367,0.367203653,-0.075798348,0.982947767,0.339291066,0.365545481,0.206152752,0.636688471,0.304206938,0.359668404,-0.093560383,0.976344764,0.313095719,0.35644719,0.20522663,0.593614876,0.305547535,0.349916101,-0.075481132,0.973748446,0.310323983,0.350335032,0.177593485,0.605242014,0.314486265,0.352065414,-0.06279818,0.964091182,0.320206523,0.354561955,0.189708471,0.638552725,0.475742668,0.605206132,-0.127789572,0.999968648,0.496046394,0.611085057,0.127423838,0.999975204,0.351096869,0.594099283,-0.056445539,0.993407905,0.479652733,0.777056754,0.126994938,0.967749417,0.370908797,0.767219663,0.078725047,0.986029863,0.593652725,0.745648503,0.254207253,0.986367404,0.387928665,0.799370944,0.094557576,0.980710804,0.608865559,0.712149501,0.274083793,0.994103849,0.314078152,0.799211323,0.140984446,0.979776978,0.624440551,0.796713114,0.311392963,0.983170569
Shooting Knee,0.46308428,0.311070621,0.017710943,0.999983728,0.471794516,0.297203481,-0.007405809,0.99999547,0.473670065,0.297151834,-0.007375805,0.999995947,0.475692421,0.29716751,-0.007358192,0.999994993,0.470605999,0.297178686,0.032631479,0.999991179,0.471792877,0.29703775,0.032568816,0.999990642,0.473296583,0.296864331,0.03256179,0.999994218,0.488999516,0.306531847,-0.072691619,0.99999404,0.487074047,0.304612666,0.103911139,0.99999243,0.467365205,0.328617424,-0.001667422,0.999969423,0.465595782,0.328149796,0.049355369,0.999929488,0.491270602,0.384088844,-0.17743209,0.999936044,0.507590413,0.387684166,0.231932849,0.99990344,0.395520747,0.409557968,-0.186124951,0.990133047,0.406911373,0.413259298,0.273001671,0.509830177,0.32951957,0.367203146,-0.061454542,0.982444942,0.341119707,0.365543962,0.208694175,0.626924634,0.304386228,0.359716892,-0.077198483,0.975759327,0.31430912,0.356500059,0.207744479,0.584492981,0.305727631,0.349877477,-0.060375266,0.973083615,0.312453359,0.350337386,0.181452543,0.595663786,0.314681709,0.352095336,-0.048609756,0.963448226,0.321755767,0.354592353,0.192839354,0.629154205,0.47554487,0.605170488,-0.126600116,0.999969482,0.496147871,0.611316085,0.126223251,0.999976099,0.350909919,0.594092906,-0.050107766,0.99354434,0.479600817,0.777054429,0.127339035,0.967910469,0.370919049,0.768112004,0.0787066,0.986166954,0.593464673,0.746107876,0.246758014,0.986486316,0.387937784,0.800665319,0.094305038,0.980846345,0.608782232,0.712312579,0.265926987,0.994150579,0.313762248,0.799289882,0.141159654,0.980064809,0.6245929,0.796950102,0.303062975,0.983465135
Shooting Knee,0.462975919,0.310734123,0.016074803,0.999984324,0.471713394,0.296957523,-0.009045266,0.999995649,0.473557889,0.29691273,-0.009016228,0.999996126,0.475548834,0.296939433,-0.008999269,0.999995232,0.470591128,0.296942085,0.031197334,0.999991536,0.471788943,0.296814084,0.031134177,0.999991059,0.473297596,0.296655655,0.031125709,0.999994457,0.48878628,0.306504816,-0.073991612,0.999994278,0.487053066,0.304587752,0.102431796,0.999992788,0.467206389,0.328436762,-0.003155674,0.999970078,0.465528101,0.327983707,0.048107736,0.999931276,0.490318835,0.384101421,-0.178290576,0.999936879,0.508506417,0.387872994,0.231167957,0.999905407,0.394693553,0.409555644,-0.186801627,0.989988744,0.40737167,0.414397538,0.272969574,0.500771523,0.32934317,0.367199332,-0.06095352,0.981964648,0.34228605,0.365537345,0.208358049,0.616339624,0.304450333,0.359752119,-0.076608159,0.975197256,0.315220982,0.356486291,0.207225919,0.574817896,0.30575645,0.349810779,-0.059864782,0.972447395,0.313912451,0.350336403,0.181310117,0.58553493,0.31465435,0.352110177,-0.048100699,0.962817609,0.322919726,0.354616463,0.192650512,0.619146764,0.475440592,0.605157852,-0.125772804,0.999970376,0.49622789,0.611463189,0.125390321,0.999976933,0.350782096,0.594094098,-0.047994241,0.993676305,0.47954458,0.77703774,0.127662882,0.968151212,0.370936692,0.768763781,0.078683779,0.986362219,0.593389153,0.74650389,0.245792344,0.986667931,0.387958109,0.801535428,0.094157912,0.981065154,0.608776212,0.712487638,0.264865816,0.994219899,0.313600153,0.799472272,0.141395479,0.98041451,0.624916136,0.797304928,0.302042842,0.983802855
Shooting stand,0.416602194,0.150485843,-0.177038327,0.999966383,0.422926366,0.135859936,-0.171237141,0.99994278,0.42750448,0.135015547,-0.171268806,0.999945045,0.431868702,0.134378567,-0.171270892,0.999938488,0.411577791,0.138826758,-0.154819265,0.999931574,0.408866972,0.139543235,-0.154798716,0.999914765,0.406587034,0.140239418,-0.154857859,0.999902725,0.441764414,0.141906887,-0.100270465,0.999948621,0.407995164,0.148290634,-0.023885086,0.999907494,0.427897155,0.164372116,-0.148332745,0.999950171,0.414350361,0.167154938,-0.126779407,0.999925137,0.485371202,0.213052973,-0.101095542,0.999826372,0.398350984,0.220659703,0.037502091,0.999657989,0.48080343,0.255553842,-0.285253435,0.976320267,0.360477984,0.254755259,-0.138049677,0.963264823,0.43301791,0.209075943,-0.428342253,0.972290099,0.391144305,0.20859094,-0.361419588,0.936242759,0.420624822,0.189530998,-0.467734724,0.950372338,0.400893986,0.190171525,-0.406784862,0.847314477,0.420349419,0.184924155,-0.461459458,0.94405812,0.405644357,0.188967288,-0.387174845,0.824023545,0.423714101,0.191300407,-0.428279698,0.913999915,0.405238926,0.19789958,-0.362454504,0.798787773,0.47304073,0.430964679,-0.043879997,0.999915004,0.417160422,0.429411054,0.043745026,0.999871135,0.474592626,0.583923459,-0.076508045,0.996931553,0.410033286,0.582348764,0.107795253,0.994745612,0.482838541,0.735192299,0.04864588,0.996137679,0.438425243,0.702519298,0.318955213,0.990565419,0.48064667,0.754324257,0.052449681,0.910131693,0.449426472,0.720249295,0.333788127,0.925236821,0.474371374,0.798181474,-0.097390831,0.994042575,0.410461247,0.752436817,0.235694364,0.989043832
Shooting stand,0.416400582,0.150065705,-0.181386203,0.999965906,0.422400802,0.135277912,-0.172448933,0.999941707,0.427012354,0.134623975,-0.172462091,0.999943852,0.431548417,0.134166479,-0.172443241,0.999937415,0.41145587,0.13770704,-0.159046352,0.999930739,0.408734739,0.138463303,-0.159032196,0.999914169,0.406399876,0.139349148,-0.159084275,0.999902308,0.441921711,0.141880274,-0.091297016,0.9999457,0.407681376,0.147888124,-0.026308671,0.999903738,0.426791996,0.164177254,-0.148667321,0.999949574,0.413867891,0.166507438,-0.130462483,0.999923646,0.484357059,0.212564707,-0.09230794,0.999831319,0.396385998,0.220110163,0.024560923,0.999658108,0.481043905,0.254145324,-0.293009073,0.976892471,0.359554797,0.254888743,-0.180624187,0.963842452,0.432391971,0.209974766,-0.46906352,0.972587287,0.391727775,0.208385617,-0.417353243,0.93835932,0.419092596,0.192885771,-0.514627576,0.950687528,0.402637482,0.192287117,-0.466770411,0.852897108,0.41903162,0.186791211,-0.502459645,0.944423854,0.406171024,0.189505026,-0.44887042,0.830462217,0.422605038,0.192404792,-0.467564523,0.914821863,0.405801147,0.197707802,-0.41838026,0.805734098,0.472675264,0.430967927,-0.04538466,0.999918461,0.416935265,0.430585533,0.045199167,0.99987334,0.47455281,0.584376276,-0.079027221,0.997029364,0.409881443,0.583317339,0.132396296,0.994645774,0.482751757,0.736209989,0.022989947,0.996293545,0.438500404,0.702644467,0.359637499,0.99047029,0.480866253,0.756208301,0.024294425,0.912575781,0.449818462,0.72009331,0.376639158,0.925098836,0.474218667,0.800369382,-0.133630782,0.994288146,0.410502613,0.752143621,0.284066081,0.989115834
Shooting stand,0.416152954,0.149784356,-0.182760745,0.999965549,0.421885163,0.134766966,-0.173158929,0.999940634,0.426507473,0.134238884,-0.173163801,0.99994272,0.431178898,0.133913651,-0.173135787,0.999936521,0.411301136,0.136875212,-0.160303921,0.999929786,0.408581644,0.137643769,-0.160290241,0.999913275,0.4062244,0.138618618,-0.160339624,0.999901652,0.441998065,0.141779125,-0.090447843,0.999943078,0.407491773,0.147285327,-0.026938319,0.999899626,0.426009893,0.164023325,-0.149049982,0.999948919,0.413525254,0.166032627,-0.131644219,0.999922097,0.483615071,0.212140173,-0.091122426,0.999836981,0.395627886,0.219661191,0.02431733,0.999658823,0.481390655,0.253846824,-0.292737871,0.97764343,0.359094054,0.255007893,-0.17531842,0.964574575,0.432181984,0.210914269,-0.46410656,0.973257601,0.392089933,0.208221912,-0.409828097,0.940613568,0.418695986,0.195223942,-0.509013951,0.951617658,0.403785616,0.19307524,-0.459354341,0.858503222,0.418825448,0.18791835,-0.497962564,0.945477009,0.407160103,0.1894999,-0.441244841,0.836907685,0.422371447,0.193485364,-0.462810814,0.916522622,0.406228006,0.197381869,-0.410911381,0.812648058,0.472233713,0.430960834,-0.046775483,0.999921024,0.416727453,0.431067497,0.046570413,0.999874413,0.474535555,0.584468961,-0.079290867,0.997111976,0.409664929,0.583656132,0.138627261,0.994578063,0.482710928,0.736384749,0.019733455,0.996435165,0.438528121,0.70279783,0.363053322,0.9904778,0.48096776,0.756307662,0.020777063,0.914925039,0.450140387,0.720043838,0.379653156,0.925566852,0.474175453,0.801305473,-0.137880191,0.994512498,0.410501152,0.751964688,0.286655158,0.989274085
Shooting stand,0.416074216,0.149284869,-0.182415664,0.999965429,0.421585709,0.134279519,-0.172753513,0.999939561,0.426181853,0.133791745,-0.172753572,0.999941409,0.430866629,0.133531973,-0.172722057,0.999935627,0.411226183,0.136179313,-0.159991995,0.99992907,0.408483595,0.136902362,-0.159977555,0.9999125,0.406115472,0.137844607,-0.1600281,0.999901593,0.441995144,0.141515702,-0.086978227,0.999940157,0.40723592,0.146614701,-0.026960116,0.999896169,0.425710291,0.163500652,-0.148320377,0.999948204,0.413436949,0.165200621,-0.131398827,0.999921083,0.482659727,0.211194068,-0.083835416,0.999840856,0.39462328,0.219130859,0.024807367,0.999662757,0.481503963,0.254062593,-0.276570499,0.978009939,0.358244151,0.256213844,-0.168119386,0.96533519,0.432154119,0.210950866,-0.453412205,0.973747551,0.392036259,0.208228514,-0.397040933,0.942743719,0.418595314,0.195072427,-0.499869734,0.952376544,0.403772175,0.193480641,-0.445159048,0.863549531,0.418715537,0.187887698,-0.486435831,0.9463166,0.407062382,0.1898745,-0.426463902,0.84269172,0.42237258,0.193472415,-0.451653898,0.917929173,0.406224668,0.197380275,-0.39803642,0.81877923,0.471754164,0.430942148,-0.046652157,0.999922514,0.4162696,0.431223661,0.046435315,0.999875188,0.474543422,0.584714592,-0.076383628,0.997186899,0.40961352,0.583791852,0.136169285,0.994564176,0.482563972,0.737424016,0.02541641,0.996548593,0.438527733,0.703284025,0.358370185,0.99059391,0.480889976,0.756940663,0.027034307,0.916493356,0.45020017,0.720114589,0.374809891,0.926287293,0.474203408,0.802330434,-0.12938723,0.994693995,0.41045779,0.751916349,0.281875879,0.989507437
Shooting stand,0.41596213,0.148740768,-0.182583213,0.999964774,0.42115584,0.13373585,-0.172892734,0.999937177,0.425713718,0.133320734,-0.172891766,0.999938846,0.430413395,0.133136481,-0.172860056,0.999933362,0.410967827,0.135485664,-0.160211042,0.999926984,0.408209562,0.136205047,-0.160197347,0.999910176,0.405798823,0.137177378,-0.160249606,0.999900103,0.441933721,0.141113982,-0.087919995,0.999935567,0.406679213,0.146170363,-0.027182709,0.999890447,0.425532341,0.162885174,-0.148414403,0.999946713,0.413365185,0.164607674,-0.131612927,0.999918938,0.481933057,0.210446537,-0.084753335,0.999843478,0.393938631,0.218930572,0.025689866,0.99966538,0.481415808,0.254401475,-0.275265276,0.97846812,0.357658595,0.25733307,-0.163975924,0.966058195,0.43172431,0.211278975,-0.449853122,0.974201143,0.391838282,0.208534658,-0.393177211,0.944802821,0.418301195,0.194895938,-0.497169882,0.952945411,0.403753668,0.193610206,-0.440037429,0.868261397,0.418664843,0.187768608,-0.480602026,0.946923316,0.406582832,0.189928934,-0.421362638,0.848060071,0.422330946,0.193441227,-0.447090864,0.918964207,0.40596661,0.197343066,-0.394851863,0.8244645,0.471023142,0.430966049,-0.046618693,0.999923706,0.415718257,0.431692243,0.046402115,0.999875665,0.474508286,0.584897876,-0.075443201,0.997245729,0.409372956,0.584746122,0.132077917,0.994557917,0.4825674,0.737556398,0.028704012,0.996642888,0.438539267,0.703831136,0.362492144,0.990635574,0.48094219,0.75691545,0.03070269,0.917453051,0.450505167,0.720204055,0.380383819,0.926742315,0.474293649,0.802870572,-0.128389999,0.994845629,0.410452127,0.75191766,0.29002896,0.989661336
